"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 05, 2019","106.27","105.84","106.38","105.60","709.52K","1.98%"
"Feb 04, 2019","104.21","103.19","104.29","102.93","564.87K","0.25%"
"Feb 01, 2019","103.95","103.82","104.56","103.48","566.19K","0.51%"
"Jan 31, 2019","103.42","102.47","103.75","102.31","1.03M","0.88%"
"Jan 30, 2019","102.52","101.96","103.15","100.97","1.28M","-0.17%"
"Jan 29, 2019","102.69","103.37","103.89","102.15","2.05M","-3.97%"
"Jan 28, 2019","106.94","105.90","108.31","105.40","2.30M","0.88%"
"Jan 25, 2019","106.01","106.50","106.54","105.59","1.04M","0.58%"
"Jan 24, 2019","105.40","105.56","105.61","104.72","2.00M","1.25%"
"Jan 23, 2019","104.10","104.77","104.99","103.66","539.14K","0.75%"
"Jan 22, 2019","103.33","103.51","103.83","102.89","680.42K","-2.28%"
"Jan 18, 2019","105.74","105.24","106.13","104.62","484.36K","2.04%"
"Jan 17, 2019","103.63","102.37","103.93","102.30","337.98K","1.35%"
"Jan 16, 2019","102.25","101.73","102.59","101.71","442.50K","-0.18%"
"Jan 15, 2019","102.43","100.85","102.50","100.85","443.06K","1.31%"
"Jan 14, 2019","101.11","100.65","101.53","100.65","628.99K","-0.85%"
"Jan 11, 2019","101.98","102.20","102.44","101.58","576.94K","-1.32%"
"Jan 10, 2019","103.34","102.55","103.41","102.08","663.79K","0.67%"
"Jan 09, 2019","102.65","102.78","103.17","102.29","516.38K","1.36%"
"Jan 08, 2019","101.27","101.37","101.48","100.43","548.59K","1.56%"
"Jan 07, 2019","99.71","99.44","100.19","98.76","861.56K","0.98%"
"Jan 04, 2019","98.74","97.34","99.20","96.91","1.04M","3.44%"
"Jan 03, 2019","95.46","96.73","96.83","95.45","807.95K","-3.75%"
"Jan 02, 2019","99.18","98.57","99.56","98.34","506.31K","-0.37%"
"Dec 31, 2018","99.55","100.35","100.51","99.14","429.25K","0.35%"
"Dec 28, 2018","99.20","100.01","100.21","98.94","534.50K","0.21%"
"Dec 27, 2018","98.99","97.71","99.06","96.64","978.85K","0.62%"
"Dec 26, 2018","98.38","95.21","98.48","94.81","559.01K","3.56%"
"Dec 24, 2018","95.00","95.86","96.93","95.00","405.54K","-1.19%"
"Dec 21, 2018","96.14","99.32","99.46","95.74","2.16M","-3.96%"
"Dec 20, 2018","100.10","100.51","101.00","98.98","854.04K","-0.01%"
"Dec 19, 2018","100.11","102.02","102.26","98.85","854.38K","0.03%"
"Dec 18, 2018","100.08","100.32","100.57","99.69","724.78K","0.46%"
"Dec 17, 2018","99.62","100.35","100.88","99.15","789.89K","-1.36%"
"Dec 14, 2018","100.99","101.58","102.08","100.80","673.46K","-2.39%"
"Dec 13, 2018","103.46","103.63","104.05","102.86","1.07M","0.12%"
"Dec 12, 2018","103.34","103.64","104.27","103.29","830.93K","1.75%"
"Dec 11, 2018","101.56","102.82","102.90","101.03","981.76K","-0.33%"
"Dec 10, 2018","101.90","101.55","102.38","100.49","871.74K","1.17%"
"Dec 07, 2018","100.72","102.69","103.22","100.28","683.66K","-0.78%"
"Dec 06, 2018","101.51","100.34","101.72","99.56","1.60M","-1.36%"
"Dec 04, 2018","102.91","105.31","105.45","102.78","884.23K","-2.26%"
"Dec 03, 2018","105.29","105.50","105.58","104.75","666.86K","1.55%"
"Nov 30, 2018","103.68","103.69","103.88","103.00","698.94K","-0.30%"
"Nov 29, 2018","103.99","104.70","104.98","103.56","782.57K","-0.88%"
"Nov 28, 2018","104.91","102.72","105.09","102.44","695.88K","2.99%"
"Nov 27, 2018","101.86","101.60","102.41","100.94","764.45K","-0.86%"
"Nov 26, 2018","102.74","102.24","102.77","101.40","832.32K","1.73%"
"Nov 23, 2018","100.99","99.91","101.59","99.91","524.85K","-0.51%"
"Nov 21, 2018","101.51","101.48","102.24","101.20","890.82K","1.53%"
"Nov 20, 2018","99.98","98.97","101.00","98.83","936.31K","-1.58%"
"Nov 19, 2018","101.58","104.19","104.27","101.18","1.70M","-2.89%"
"Nov 16, 2018","104.60","103.99","105.30","103.62","1.11M","-0.83%"
"Nov 15, 2018","105.48","103.84","106.09","103.25","760.01K","1.59%"
"Nov 14, 2018","103.83","105.21","105.44","103.23","789.38K","0.10%"
"Nov 13, 2018","103.73","102.14","104.25","102.10","1.83M","2.28%"
"Nov 12, 2018","101.42","103.11","103.32","101.02","1.35M","-6.36%"
"Nov 09, 2018","108.31","107.92","108.50","107.20","912.52K","0.65%"
"Nov 08, 2018","107.61","107.94","108.68","107.40","1.31M","-1.72%"
"Nov 07, 2018","109.49","108.08","109.51","107.87","981.79K","2.42%"
"Nov 06, 2018","106.90","106.78","107.58","106.54","601.23K","-0.67%"
"Nov 05, 2018","107.62","107.77","107.85","106.75","523.38K","-0.01%"
"Nov 02, 2018","107.63","107.95","108.47","106.95","563.64K","0.90%"
"Nov 01, 2018","106.67","107.05","107.20","105.97","760.62K","-0.55%"
"Oct 31, 2018","107.26","106.81","107.93","106.67","826.98K","1.58%"
"Oct 30, 2018","105.59","104.33","105.64","103.89","877.78K","1.26%"
"Oct 29, 2018","104.28","106.54","106.71","102.81","787.99K","-1.07%"
"Oct 26, 2018","105.41","104.88","106.65","103.83","782.15K","-1.06%"
"Oct 25, 2018","106.54","104.82","107.52","103.88","1.09M","3.07%"
"Oct 24, 2018","103.37","106.29","106.43","103.31","1.34M","-4.06%"
"Oct 23, 2018","107.74","106.26","108.43","105.87","979.95K","-0.81%"
"Oct 22, 2018","108.62","110.18","110.34","108.03","1.10M","-0.37%"
"Oct 19, 2018","109.02","108.80","109.80","108.58","1.06M","1.88%"
"Oct 18, 2018","107.01","110.66","111.19","106.98","2.49M","-7.58%"
"Oct 17, 2018","115.79","116.20","116.36","115.06","963.33K","-1.39%"
"Oct 16, 2018","117.42","115.95","117.43","115.38","2.06M","3.68%"
"Oct 15, 2018","113.25","112.91","113.97","112.76","726.93K","-1.12%"
"Oct 12, 2018","114.53","114.76","115.32","112.32","967.41K","1.43%"
"Oct 11, 2018","112.91","113.51","114.21","111.51","2.09M","-0.09%"
"Oct 10, 2018","113.01","116.36","116.51","112.78","2.67M","-5.34%"
"Oct 09, 2018","119.38","117.67","119.80","117.67","1.80M","1.75%"
"Oct 08, 2018","117.33","117.63","118.04","116.27","1.52M","-2.30%"
"Oct 05, 2018","120.09","120.47","121.10","119.46","528.11K","-1.61%"
"Oct 04, 2018","122.06","123.08","123.09","121.42","536.79K","-0.58%"
"Oct 03, 2018","122.77","123.24","123.25","122.53","359.48K","0.46%"
"Oct 02, 2018","122.21","122.04","122.60","121.46","627.76K","-0.86%"
"Oct 01, 2018","123.27","123.58","123.75","122.87","523.43K","0.22%"
"Sep 28, 2018","123.00","122.47","123.74","122.47","1.34M","-1.88%"
"Sep 27, 2018","125.36","126.01","126.38","125.23","855.79K","-0.64%"
