"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 16, 2019","169.33","173.00","173.32","168.73","1.76M","-1.56%"
"Apr 15, 2019","172.01","170.02","173.07","170.02","2.48M","1.25%"
"Apr 12, 2019","169.88","168.50","170.68","167.50","1.52M","1.12%"
"Apr 11, 2019","168.00","167.69","168.66","166.93","1.41M","0.32%"
"Apr 10, 2019","167.46","168.30","169.82","166.68","1.57M","-0.04%"
"Apr 09, 2019","167.52","169.41","169.80","165.53","2.48M","-1.33%"
"Apr 08, 2019","169.77","168.78","170.40","168.36","2.14M","0.24%"
"Apr 05, 2019","169.37","172.04","172.90","168.84","1.95M","-1.17%"
"Apr 04, 2019","171.37","166.27","171.69","166.15","2.79M","3.10%"
"Apr 03, 2019","166.21","165.60","167.50","163.95","1.87M","0.45%"
"Apr 02, 2019","165.47","165.61","166.70","164.01","2.21M","-0.03%"
"Apr 01, 2019","165.52","164.76","167.20","163.22","3.96M","1.01%"
"Mar 29, 2019","163.87","165.91","168.30","162.95","7.22M","-2.19%"
"Mar 28, 2019","167.54","169.15","171.45","166.10","14.70M","14.13%"
"Mar 27, 2019","146.80","144.32","146.86","143.88","5.52M","2.26%"
"Mar 26, 2019","143.56","148.01","148.43","142.80","3.01M","-2.06%"
"Mar 25, 2019","146.58","142.91","147.37","141.34","2.54M","2.35%"
"Mar 22, 2019","143.21","145.73","147.63","142.24","2.64M","-3.83%"
"Mar 21, 2019","148.91","144.64","149.55","144.54","1.67M","3.16%"
"Mar 20, 2019","144.35","145.42","145.50","142.13","1.27M","-0.44%"
"Mar 19, 2019","144.99","144.66","146.30","143.77","1.18M","0.46%"
"Mar 18, 2019","144.33","141.65","144.49","141.51","1.59M","1.79%"
"Mar 15, 2019","141.79","145.23","145.48","141.55","2.25M","-1.66%"
"Mar 14, 2019","144.18","145.09","145.09","141.01","2.28M","-0.85%"
"Mar 13, 2019","145.41","146.15","147.71","145.25","1.31M","-0.26%"
"Mar 12, 2019","145.79","145.28","146.06","142.67","2.09M","0.34%"
"Mar 11, 2019","145.29","143.00","145.54","142.35","2.09M","1.95%"
"Mar 08, 2019","142.51","146.01","146.62","141.78","2.79M","-3.51%"
"Mar 07, 2019","147.70","148.37","148.92","146.42","1.47M","-0.93%"
"Mar 06, 2019","149.09","149.60","150.23","147.66","805.36K","0.13%"
"Mar 05, 2019","148.90","148.07","149.68","147.45","983.36K","0.76%"
"Mar 04, 2019","147.78","152.10","152.89","146.46","1.45M","-2.38%"
"Mar 01, 2019","151.38","152.56","153.95","150.19","1.67M","0.64%"
"Feb 28, 2019","150.42","150.18","151.23","148.53","1.23M","-0.09%"
"Feb 27, 2019","150.56","150.00","152.15","149.05","1.15M","-0.28%"
"Feb 26, 2019","150.98","148.20","151.40","148.19","1.47M","1.64%"
"Feb 25, 2019","148.54","150.12","151.51","148.05","1.22M","-0.48%"
"Feb 22, 2019","149.26","148.70","149.36","147.50","966.75K","0.78%"
"Feb 21, 2019","148.11","147.47","149.11","147.05","977.26K","-0.01%"
"Feb 20, 2019","148.12","147.45","149.50","147.03","1.40M","0.37%"
"Feb 19, 2019","147.57","149.18","149.80","145.53","2.45M","-2.33%"
"Feb 15, 2019","151.09","155.60","156.23","150.54","1.93M","-2.43%"
"Feb 14, 2019","154.85","153.51","156.42","152.35","1.12M","-0.27%"
"Feb 13, 2019","155.27","157.94","158.67","154.11","2.09M","-1.30%"
"Feb 12, 2019","157.32","150.86","157.55","150.57","4.02M","5.03%"
"Feb 11, 2019","149.79","149.70","151.93","149.28","1.51M","0.79%"
"Feb 08, 2019","148.62","147.13","150.00","147.00","1.45M","0.67%"
"Feb 07, 2019","147.63","144.33","147.67","143.06","1.80M","1.28%"
"Feb 06, 2019","145.76","146.96","147.27","143.47","1.45M","-0.77%"
"Feb 05, 2019","146.89","147.55","151.57","146.68","2.14M","0.17%"
"Feb 04, 2019","146.64","145.34","147.45","144.68","1.69M","0.36%"
"Feb 01, 2019","146.12","147.45","147.85","144.36","1.75M","-1.14%"
"Jan 31, 2019","147.81","148.31","148.93","146.31","2.52M","-0.54%"
"Jan 30, 2019","148.61","150.14","150.40","148.23","1.38M","-0.23%"
"Jan 29, 2019","148.95","149.83","149.93","147.81","1.30M","-0.50%"
"Jan 28, 2019","149.70","150.34","150.77","148.62","1.42M","-1.44%"
"Jan 25, 2019","151.89","150.00","152.81","149.30","1.73M","2.33%"
"Jan 24, 2019","148.43","150.00","150.26","147.23","2.03M","-0.95%"
"Jan 23, 2019","149.85","151.43","151.73","147.75","1.60M","0.25%"
"Jan 22, 2019","149.47","150.52","151.66","148.32","1.83M","-1.71%"
"Jan 18, 2019","152.07","147.52","152.18","147.07","3.28M","4.77%"
"Jan 17, 2019","145.14","141.73","146.04","141.73","3.01M","2.04%"
"Jan 16, 2019","142.24","142.36","143.25","141.37","1.78M","0.79%"
"Jan 15, 2019","141.13","139.36","141.65","138.51","2.62M","1.00%"
"Jan 14, 2019","139.73","136.64","145.00","135.38","7.15M","5.73%"
"Jan 11, 2019","132.16","130.97","133.15","130.57","2.95M","0.42%"
"Jan 10, 2019","131.61","131.03","132.41","129.50","3.40M","-3.23%"
"Jan 09, 2019","136.00","137.50","137.51","134.64","3.34M","0.10%"
"Jan 08, 2019","135.86","135.52","137.18","133.67","2.32M","1.31%"
"Jan 07, 2019","134.10","129.33","135.10","129.33","2.86M","4.32%"
"Jan 04, 2019","128.55","125.85","129.57","125.31","2.18M","3.37%"
"Jan 03, 2019","124.36","121.85","126.12","120.32","2.90M","0.82%"
"Jan 02, 2019","123.35","118.89","124.58","118.28","2.09M","1.43%"
"Dec 31, 2018","121.61","123.12","123.34","120.56","1.45M","0.17%"
"Dec 28, 2018","121.40","124.40","125.37","120.64","2.17M","-1.57%"
"Dec 27, 2018","123.34","120.64","124.18","118.69","1.95M","0.55%"
"Dec 26, 2018","122.66","114.13","122.74","114.10","2.56M","8.30%"
"Dec 24, 2018","113.26","112.21","115.89","110.71","1.63M","-0.42%"
"Dec 21, 2018","113.74","116.76","119.75","113.53","5.42M","-1.10%"
"Dec 20, 2018","115.01","114.83","118.21","111.34","3.27M","-0.60%"
"Dec 19, 2018","115.71","119.52","120.77","114.15","2.76M","-2.93%"
"Dec 18, 2018","119.20","120.02","122.41","118.38","3.71M","0.28%"
"Dec 17, 2018","118.87","119.83","122.00","117.50","3.90M","-0.21%"
"Dec 14, 2018","119.12","118.43","122.15","117.61","2.95M","-0.90%"
"Dec 13, 2018","120.20","122.99","125.80","118.15","4.68M","-2.00%"
"Dec 12, 2018","122.65","120.21","123.53","118.50","4.59M","4.96%"
"Dec 11, 2018","116.85","117.03","119.93","115.80","3.05M","1.60%"
"Dec 10, 2018","115.01","113.35","116.59","112.37","3.94M","1.00%"
"Dec 07, 2018","113.87","132.00","136.26","113.61","8.06M","-13.37%"
"Dec 06, 2018","131.44","133.00","134.71","126.56","5.62M","-1.63%"
"Dec 04, 2018","133.62","139.50","139.58","131.32","3.24M","-4.48%"
"Dec 03, 2018","139.89","137.00","140.08","134.10","3.65M","5.54%"
"Nov 30, 2018","132.55","129.25","133.26","129.25","2.66M","2.39%"
"Nov 29, 2018","129.46","128.03","130.44","126.84","2.09M","0.36%"
"Nov 28, 2018","128.99","123.94","129.28","123.94","2.21M","5.07%"
"Nov 27, 2018","122.77","122.90","124.34","121.40","1.47M","-0.80%"
"Nov 26, 2018","123.76","122.04","125.42","121.87","3.32M","2.40%"
"Nov 23, 2018","120.86","122.50","124.01","120.61","841.39K","-2.44%"
"Nov 21, 2018","123.88","122.19","124.63","121.86","1.89M","2.05%"
"Nov 20, 2018","121.39","119.45","124.95","118.52","3.05M","-4.41%"
"Nov 19, 2018","126.99","134.50","135.88","126.62","2.70M","-5.60%"
"Nov 16, 2018","134.53","138.08","138.08","134.35","1.79M","-3.79%"
"Nov 15, 2018","139.83","138.33","139.98","134.70","1.85M","-0.21%"
"Nov 14, 2018","140.13","140.87","144.07","138.38","2.62M","1.03%"
"Nov 13, 2018","138.70","135.53","140.35","134.65","1.84M","2.42%"
"Nov 12, 2018","135.42","137.28","138.36","134.66","1.74M","-1.56%"
"Nov 09, 2018","137.56","141.39","142.00","136.38","1.69M","-3.31%"
"Nov 08, 2018","142.27","143.27","143.79","140.11","1.52M","-0.67%"
"Nov 07, 2018","143.23","141.77","144.56","139.68","1.71M","1.49%"
"Nov 06, 2018","141.13","141.83","143.60","139.92","1.40M","-0.75%"
"Nov 05, 2018","142.20","143.28","143.84","139.15","1.52M","0.13%"
"Nov 02, 2018","142.02","145.37","145.45","140.04","1.50M","-1.49%"
"Nov 01, 2018","144.17","141.66","144.65","138.97","1.66M","2.44%"
"Oct 31, 2018","140.73","143.75","146.60","140.66","2.36M","-0.99%"
"Oct 30, 2018","142.13","135.36","142.63","135.12","2.12M","4.60%"
"Oct 29, 2018","135.88","136.69","139.15","133.95","1.73M","0.79%"
"Oct 26, 2018","134.82","134.49","136.67","133.14","1.71M","-1.75%"
"Oct 25, 2018","137.22","134.31","138.59","134.00","1.66M","2.18%"
"Oct 24, 2018","134.29","140.80","140.97","134.16","1.77M","-2.28%"
"Oct 23, 2018","137.43","137.21","137.72","133.13","2.00M","-1.80%"
"Oct 22, 2018","139.95","136.47","140.90","136.02","1.98M","2.33%"
"Oct 19, 2018","136.77","143.48","144.10","136.53","2.09M","-4.14%"
"Oct 18, 2018","142.68","143.09","145.65","140.92","1.75M","-0.62%"
"Oct 17, 2018","143.57","146.98","147.77","142.75","1.29M","-2.22%"
"Oct 16, 2018","146.83","145.56","147.22","142.97","1.86M","1.64%"
"Oct 15, 2018","144.46","146.79","146.98","142.86","1.63M","0.52%"
"Oct 12, 2018","143.71","145.53","146.90","141.07","3.53M","2.28%"
"Oct 11, 2018","140.51","139.29","144.91","137.68","2.17M","-0.12%"
"Oct 10, 2018","140.68","149.17","149.56","140.40","2.54M","-6.37%"
"Oct 09, 2018","150.25","149.84","153.45","149.00","1.59M","-0.35%"
"Oct 08, 2018","150.78","153.02","154.91","148.34","2.74M","-1.99%"
"Oct 05, 2018","153.84","156.69","158.34","151.46","2.13M","-2.04%"
"Oct 04, 2018","157.04","160.22","161.08","156.33","1.49M","-2.77%"
"Oct 03, 2018","161.52","161.25","161.83","159.35","1.24M","0.82%"
"Oct 02, 2018","160.20","162.88","163.13","160.00","1.34M","-0.89%"
"Oct 01, 2018","161.64","163.80","164.79","161.19","1.01M","-0.52%"
"Sep 28, 2018","162.49","161.25","164.14","161.25","1.53M","0.78%"
"Sep 27, 2018","161.24","160.00","161.50","158.66","1.68M","1.43%"
"Sep 26, 2018","158.96","157.75","159.88","156.77","1.01M","0.35%"
