"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 23, 2018","225.30","226.39","229.15","224.75","2.14M","0.03%"
"Apr 20, 2018","225.24","227.00","227.60","223.05","2.40M","-1.05%"
"Apr 19, 2018","227.62","230.11","230.43","226.28","2.62M","-1.51%"
"Apr 18, 2018","231.10","231.70","233.17","228.62","2.26M","-0.03%"
"Apr 17, 2018","231.16","228.56","232.21","228.07","3.40M","2.05%"
"Apr 16, 2018","226.52","226.08","227.23","222.95","2.13M","1.10%"
"Apr 13, 2018","224.06","228.85","228.95","222.55","2.03M","-1.28%"
"Apr 12, 2018","226.96","225.72","228.39","225.12","2.08M","1.49%"
"Apr 11, 2018","223.63","222.93","226.62","222.54","1.85M","-0.40%"
"Apr 10, 2018","224.53","222.61","225.16","221.18","2.85M","2.45%"
"Apr 09, 2018","219.17","220.08","224.44","218.82","2.54M","0.26%"
"Apr 06, 2018","218.61","221.89","224.46","216.75","2.96M","-2.21%"
"Apr 05, 2018","223.54","227.94","228.80","221.60","4.08M","-0.67%"
"Apr 04, 2018","225.05","210.71","226.28","210.50","4.47M","4.22%"
"Apr 03, 2018","215.93","214.78","217.85","212.28","3.02M","1.72%"
"Apr 02, 2018","212.28","214.81","216.50","207.22","3.49M","-1.76%"
"Mar 29, 2018","216.08","213.35","219.59","210.27","3.76M","1.67%"
"Mar 28, 2018","212.54","213.72","217.15","209.04","4.50M","-0.59%"
"Mar 27, 2018","213.80","229.90","230.98","212.25","5.47M","-6.60%"
"Mar 26, 2018","228.91","218.83","229.15","218.50","4.49M","6.46%"
"Mar 23, 2018","215.02","219.52","222.46","214.78","4.30M","-2.49%"
"Mar 22, 2018","220.52","223.86","225.87","220.25","3.01M","-2.79%"
"Mar 21, 2018","226.85","228.76","229.25","225.61","3.97M","-1.26%"
"Mar 20, 2018","229.75","223.19","231.34","223.00","5.02M","3.41%"
"Mar 19, 2018","222.18","224.48","226.59","218.68","4.03M","-1.49%"
"Mar 16, 2018","225.55","227.18","228.88","224.00","8.78M","3.05%"
"Mar 15, 2018","218.87","220.00","221.47","218.06","4.46M","0.20%"
"Mar 14, 2018","218.44","220.75","221.46","217.60","3.36M","-0.60%"
"Mar 13, 2018","219.76","223.00","224.90","218.43","4.73M","-0.53%"
"Mar 12, 2018","220.94","222.97","223.11","220.34","3.22M","-0.08%"
"Mar 09, 2018","221.11","218.00","221.27","217.19","2.64M","2.18%"
"Mar 08, 2018","216.40","218.03","219.71","214.86","2.28M","-0.21%"
"Mar 07, 2018","216.86","211.33","217.44","211.00","2.80M","2.29%"
"Mar 06, 2018","212.01","212.44","212.74","209.88","2.17M","0.40%"
"Mar 05, 2018","211.16","208.75","212.00","206.92","2.11M","0.65%"
"Mar 02, 2018","209.79","203.96","210.21","201.76","2.62M","1.82%"
"Mar 01, 2018","206.03","210.32","210.68","204.45","2.63M","-1.48%"
"Feb 28, 2018","209.13","210.69","213.44","209.10","2.36M","0.15%"
"Feb 27, 2018","208.82","211.99","212.76","208.25","2.33M","-1.57%"
"Feb 26, 2018","212.15","211.29","212.35","209.26","2.42M","1.15%"
"Feb 23, 2018","209.74","204.22","209.78","203.31","2.35M","3.52%"
"Feb 22, 2018","202.61","203.07","204.22","201.68","1.54M","0.26%"
"Feb 21, 2018","202.09","204.45","206.83","202.02","2.04M","-0.44%"
