"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 07, 2018","153.32","150.83","153.91","150.83","657.64K","0.78%"
"Mar 06, 2018","152.14","151.83","152.61","150.86","381.43K","0.86%"
"Mar 05, 2018","150.84","147.67","151.16","146.88","775.99K","1.69%"
"Mar 02, 2018","148.34","145.21","148.57","145.21","511.90K","1.22%"
"Mar 01, 2018","146.55","148.81","149.24","145.74","662.97K","-1.33%"
"Feb 28, 2018","148.52","151.81","151.81","148.50","852.99K","-1.54%"
"Feb 27, 2018","150.84","151.54","153.08","150.47","1.13M","-0.13%"
"Feb 26, 2018","151.03","147.86","151.33","147.47","944.00K","2.51%"
"Feb 23, 2018","147.33","144.65","147.36","144.57","470.12K","2.40%"
"Feb 22, 2018","143.87","145.22","146.31","143.45","632.71K","-0.55%"
"Feb 21, 2018","144.66","143.41","146.51","142.88","660.78K","1.13%"
"Feb 20, 2018","143.04","143.99","145.41","142.97","768.39K","-1.37%"
"Feb 16, 2018","145.03","144.84","146.06","144.64","458.00K","-0.25%"
"Feb 15, 2018","145.39","144.67","145.85","143.00","639.53K","1.32%"
"Feb 14, 2018","143.50","141.76","144.31","141.07","684.95K","0.75%"
"Feb 13, 2018","142.43","133.89","142.75","133.89","643.18K","1.63%"
"Feb 12, 2018","140.15","139.55","141.14","138.18","622.82K","1.09%"
"Feb 09, 2018","138.64","138.81","139.69","134.83","982.39K","1.01%"
"Feb 08, 2018","137.25","141.42","141.66","137.24","988.64K","-2.93%"
"Feb 07, 2018","141.39","139.16","142.46","138.98","933.17K","1.19%"
"Feb 06, 2018","139.73","133.58","140.07","133.14","1.39M","2.61%"
"Feb 05, 2018","136.18","142.55","143.94","136.14","1.29M","-5.52%"
"Feb 02, 2018","144.13","142.84","145.36","142.83","1.24M","-0.62%"
"Feb 01, 2018","145.03","144.57","146.00","143.40","1.17M","0.34%"
"Jan 31, 2018","144.54","140.89","144.61","140.28","1.29M","2.55%"
"Jan 30, 2018","140.95","138.06","141.24","137.51","1.13M","1.48%"
