"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 23, 2017","92.65","93.36","93.40","91.41","832.16K","-0.35%"
"Feb 22, 2017","92.98","92.71","93.67","92.17","547.67K","-0.21%"
"Feb 21, 2017","93.18","93.02","93.51","92.17","617.65K","0.47%"
"Feb 17, 2017","92.74","91.87","92.97","91.23","1.12M","0.97%"
"Feb 16, 2017","91.85","93.94","94.19","91.54","1.41M","-2.26%"
"Feb 15, 2017","93.97","92.44","94.72","92.33","1.58M","1.16%"
"Feb 14, 2017","92.89","91.68","93.30","91.35","1.42M","1.25%"
"Feb 13, 2017","91.74","92.18","92.50","91.50","960.53K","-0.78%"
"Feb 10, 2017","92.46","92.58","92.82","91.70","1.65M","0.17%"
"Feb 09, 2017","92.30","90.14","92.31","90.01","1.82M","2.45%"
"Feb 08, 2017","90.09","89.76","90.44","89.39","1.89M","-0.63%"
"Feb 07, 2017","90.66","90.81","91.16","90.35","1.65M","0.18%"
"Feb 06, 2017","90.50","89.19","90.71","88.63","1.44M","1.15%"
"Feb 03, 2017","89.47","89.18","89.99","89.12","2.45M","0.69%"
"Feb 02, 2017","88.86","89.25","89.84","88.23","2.13M","-0.94%"
"Feb 01, 2017","89.70","91.17","91.17","89.39","2.88M","-1.02%"
"Jan 31, 2017","90.62","90.10","90.67","88.95","1.33M","0.55%"
"Jan 30, 2017","90.12","89.60","90.33","88.01","1.59M","0.03%"
"Jan 27, 2017","90.09","89.01","90.50","88.71","1.98M","0.68%"
"Jan 26, 2017","89.48","92.01","92.98","89.41","4.37M","3.61%"
"Jan 25, 2017","86.36","84.91","86.96","84.49","2.69M","2.85%"
"Jan 24, 2017","83.97","83.86","84.59","82.14","1.49M","0.86%"
"Jan 23, 2017","83.25","83.84","83.91","82.26","988.78K","-0.18%"
"Jan 20, 2017","83.40","83.12","84.27","83.11","1.25M","0.85%"
"Jan 19, 2017","82.70","82.96","83.60","82.39","1.30M","-0.18%"
"Jan 18, 2017","82.85","83.01","84.35","82.69","1.47M","1.77%"
"Jan 17, 2017","81.41","83.08","83.25","81.29","879.93K","-2.54%"
"Jan 13, 2017","83.53","83.82","84.00","82.63","745.83K","0.08%"
"Jan 12, 2017","83.46","83.02","83.76","80.91","1.40M","-0.52%"
"Jan 11, 2017","83.90","81.26","84.90","81.26","2.08M","2.73%"
"Jan 10, 2017","81.67","82.25","82.43","81.14","1.27M","-0.40%"
"Jan 09, 2017","82.00","81.80","82.57","81.30","1.34M","-0.12%"
"Jan 06, 2017","82.10","79.24","82.39","78.90","1.69M","3.75%"
"Jan 05, 2017","79.13","78.71","79.67","78.34","1.56M","0.38%"
"Jan 04, 2017","78.83","76.09","78.98","75.89","2.02M","4.19%"
"Jan 03, 2017","75.66","75.31","76.99","74.63","1.10M","1.78%"
"Dec 30, 2016","74.34","75.11","75.44","73.66","1.05M","-0.80%"
"Dec 29, 2016","74.94","75.17","75.61","74.20","759.29K","-0.37%"
"Dec 28, 2016","75.22","76.76","77.05","75.14","978.40K","-2.16%"
"Dec 27, 2016","76.88","76.01","77.40","76.00","548.76K","1.13%"
"Dec 23, 2016","76.02","74.60","76.07","74.36","606.19K","1.97%"
"Dec 22, 2016","74.55","76.92","77.05","74.17","1.37M","-3.50%"
"Dec 21, 2016","77.25","78.04","78.04","76.03","1.02M","-1.34%"
"Dec 20, 2016","78.30","78.10","78.52","77.18","907.96K","1.03%"
"Dec 19, 2016","77.50","77.72","78.08","77.20","974.83K","-0.46%"
"Dec 16, 2016","77.86","79.46","79.88","77.26","1.34M","-1.98%"
"Dec 15, 2016","79.43","78.93","80.27","78.86","741.63K","0.61%"
"Dec 14, 2016","78.95","79.62","79.65","78.58","1.01M","-0.55%"
"Dec 13, 2016","79.39","78.69","80.70","78.69","864.15K","1.94%"
"Dec 12, 2016","77.88","78.85","78.85","76.76","1.69M","-1.91%"
"Dec 09, 2016","79.40","80.73","81.59","79.22","903.05K","-0.89%"
"Dec 08, 2016","80.11","80.40","80.78","79.52","1.30M","0.16%"
"Dec 07, 2016","79.98","80.17","80.17","78.22","1.41M","0.46%"
"Dec 06, 2016","79.61","80.00","80.00","78.47","1.66M","-0.33%"
"Dec 05, 2016","79.87","77.33","79.97","77.26","2.17M","4.32%"
"Dec 02, 2016","76.56","72.85","76.71","72.80","3.10M","-0.69%"
"Dec 01, 2016","77.09","83.20","83.50","76.34","3.12M","-7.29%"
"Nov 30, 2016","83.15","84.25","84.77","82.66","1.56M","-0.32%"
"Nov 29, 2016","83.42","84.85","85.50","83.27","1.56M","-1.65%"
"Nov 28, 2016","84.82","87.70","88.40","84.56","1.82M","-3.33%"
"Nov 25, 2016","87.74","86.91","88.39","86.50","718.83K","0.79%"
"Nov 23, 2016","87.05","85.93","87.66","85.93","1.35M","0.95%"
"Nov 22, 2016","86.23","86.26","86.68","85.42","1.34M","-0.37%"
"Nov 21, 2016","86.55","85.80","87.00","85.75","1.51M","0.93%"
"Nov 18, 2016","85.75","87.01","87.79","85.50","1.25M","-1.24%"
"Nov 17, 2016","86.83","85.77","87.17","85.50","917.13K","1.35%"
"Nov 16, 2016","85.67","85.24","86.03","84.89","1.07M","0.06%"
"Nov 15, 2016","85.62","83.43","86.22","83.20","1.65M","2.82%"
"Nov 14, 2016","83.27","82.89","83.92","82.30","1.36M","0.77%"
"Nov 11, 2016","82.63","81.81","82.83","80.50","1.85M","0.60%"
"Nov 10, 2016","82.14","85.75","87.70","82.05","2.60M","-3.34%"
"Nov 09, 2016","84.98","83.99","86.05","83.33","1.36M","-0.61%"
"Nov 08, 2016","85.50","84.47","86.00","83.75","1.14M","0.48%"
"Nov 07, 2016","85.09","84.77","85.82","84.39","1.41M","2.26%"
"Nov 04, 2016","83.21","84.00","84.77","83.10","1.63M","-0.80%"
"Nov 03, 2016","83.88","84.57","85.09","83.53","1.63M","-0.84%"
"Nov 02, 2016","84.59","86.02","86.92","84.55","1.65M","-2.65%"
"Nov 01, 2016","86.89","87.45","87.56","85.91","2.56M","-1.16%"
"Oct 31, 2016","87.91","86.13","88.04","85.89","2.79M","2.08%"
"Oct 28, 2016","86.12","85.21","87.39","84.58","3.10M","1.37%"
"Oct 27, 2016","84.96","86.82","89.79","84.56","11.11M","7.68%"
"Oct 26, 2016","78.90","79.51","79.98","78.61","2.29M","-1.12%"
"Oct 25, 2016","79.79","81.13","81.95","79.41","2.12M","-1.49%"
"Oct 24, 2016","81.00","80.39","81.58","80.16","2.13M","1.17%"
"Oct 21, 2016","80.06","78.45","80.26","78.19","1.46M","1.53%"
"Oct 20, 2016","78.85","78.71","79.00","78.19","1.56M","-0.09%"
"Oct 19, 2016","78.92","79.17","80.15","78.16","3.48M","3.62%"
"Oct 18, 2016","76.16","76.39","77.97","75.61","1.00M","2.04%"
"Oct 17, 2016","74.64","75.73","75.74","74.26","1.03M","-1.30%"
"Oct 14, 2016","75.62","76.15","76.44","75.06","1.58M","0.31%"
"Oct 13, 2016","75.39","74.75","75.62","73.85","1.49M","0.16%"
"Oct 12, 2016","75.27","76.63","77.07","73.02","3.20M","-4.48%"
"Oct 11, 2016","78.80","80.25","80.80","78.36","1.67M","-1.54%"
"Oct 10, 2016","80.03","79.04","80.49","79.04","1.06M","1.92%"
"Oct 07, 2016","78.52","78.15","78.95","77.47","1.29M","0.18%"
"Oct 06, 2016","78.38","79.49","79.91","77.97","1.17M","-1.32%"
"Oct 05, 2016","79.43","78.95","80.02","78.80","1.09M","0.19%"
"Oct 04, 2016","79.28","79.59","79.84","78.43","1.44M","-0.36%"
"Oct 03, 2016","79.57","79.07","79.72","78.40","1.06M","0.53%"
"Sep 30, 2016","79.15","78.76","79.70","78.06","1.57M","0.85%"
"Sep 29, 2016","78.48","79.41","80.10","77.73","1.03M","-1.62%"
