"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 07, 2018","93.86","93.16","93.94","92.43","26.72M","0.58%"
"Mar 06, 2018","93.32","94.34","94.49","92.94","22.18M","-0.34%"
"Mar 05, 2018","93.64","92.34","94.27","92.26","23.90M","0.63%"
"Mar 02, 2018","93.05","91.58","93.15","90.86","32.83M","0.22%"
"Mar 01, 2018","92.85","93.99","94.57","91.84","37.14M","-0.98%"
"Feb 28, 2018","93.77","94.84","95.70","93.63","31.17M","-0.46%"
"Feb 27, 2018","94.20","95.74","95.84","94.20","25.87M","-1.28%"
"Feb 26, 2018","95.42","94.40","95.45","94.25","30.20M","1.45%"
"Feb 23, 2018","94.06","92.75","94.07","92.36","26.33M","2.54%"
"Feb 22, 2018","91.73","92.05","92.73","91.36","24.39M","0.26%"
"Feb 21, 2018","91.49","92.98","93.36","91.49","26.92M","-1.33%"
"Feb 20, 2018","92.72","91.47","93.06","91.01","30.91M","0.78%"
"Feb 16, 2018","92.00","92.45","93.50","91.80","30.60M","-0.71%"
"Feb 15, 2018","92.66","91.21","92.72","90.62","27.82M","2.04%"
"Feb 14, 2018","90.81","88.51","90.99","88.41","34.96M","1.09%"
"Feb 13, 2018","89.83","88.93","90.00","87.80","26.41M","0.79%"
"Feb 12, 2018","89.13","88.73","89.78","87.93","35.72M","1.08%"
"Feb 09, 2018","88.18","86.30","88.93","83.83","63.50M","3.73%"
"Feb 08, 2018","85.01","89.71","89.88","84.76","55.63M","-5.13%"
"Feb 07, 2018","89.61","90.49","91.77","89.20","41.11M","-1.88%"
"Feb 06, 2018","91.33","86.89","91.47","85.25","68.00M","3.78%"
"Feb 05, 2018","88.00","90.56","93.24","88.00","51.03M","-4.12%"
"Feb 02, 2018","91.78","93.64","93.97","91.50","47.87M","-2.63%"
"Feb 01, 2018","94.26","94.79","96.07","93.58","47.23M","-0.79%"
"Jan 31, 2018","95.01","93.75","95.40","93.51","48.76M","2.45%"
"Jan 30, 2018","92.74","93.30","93.66","92.10","38.64M","-1.26%"
"Jan 29, 2018","93.92","95.14","95.45","93.72","31.57M","-0.15%"
"Jan 26, 2018","94.06","93.12","94.06","92.58","29.17M","1.87%"
"Jan 25, 2018","92.33","92.47","93.24","91.93","26.38M","0.56%"
"Jan 24, 2018","91.82","92.55","93.43","91.58","33.28M","-0.09%"
"Jan 23, 2018","91.90","91.90","92.30","91.54","23.41M","0.32%"
"Jan 22, 2018","91.61","90.00","91.62","89.74","23.60M","1.79%"
"Jan 19, 2018","90.00","90.14","90.61","89.66","36.88M","-0.11%"
"Jan 18, 2018","90.10","89.80","90.67","89.66","24.16M","-0.04%"
"Jan 17, 2018","90.14","89.08","90.28","88.75","25.62M","2.03%"
"Jan 16, 2018","88.35","90.10","90.79","88.01","36.60M","-1.40%"
"Jan 12, 2018","89.60","88.67","89.78","88.45","24.27M","1.73%"
"Jan 11, 2018","88.08","88.13","88.13","87.24","17.81M","0.30%"
"Jan 10, 2018","87.82","87.86","88.19","87.41","18.65M","-0.45%"
"Jan 09, 2018","88.22","88.65","88.73","87.86","19.48M","-0.07%"
"Jan 08, 2018","88.28","88.20","88.58","87.60","22.11M","0.10%"
"Jan 05, 2018","88.19","87.66","88.41","87.43","23.41M","1.24%"
