"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"09-Jan-2019","EQ","949.00","955.35","945.35","946.15","953.50","952.95","950.98","999.70","732.30",2115974,"2,012,255,523.20",54836
"08-Jan-2019","EQ","944.20","950.00","938.55","944.05","946.50","946.15","944.40","999.70","732.30",2039160,"1,925,779,679.20",48170
"07-Jan-2019","EQ","950.00","964.00","934.10","928.45","944.10","944.05","950.33","999.70","732.30",5337211,"5,072,136,800.70",108147
"04-Jan-2019","EQ","934.00","938.90","920.20","931.20","928.70","928.45","929.01","999.70","732.30",2340304,"2,174,171,103.35",76859
"03-Jan-2019","EQ","936.00","944.95","928.00","932.15","935.00","931.20","934.93","999.70","732.30",3292918,"3,078,656,722.90",87103
"02-Jan-2019","EQ","923.30","937.00","923.30","928.00","931.50","932.15","932.56","999.70","732.30",2672587,"2,492,341,399.65",62493
"01-Jan-2019","EQ","931.75","934.20","923.00","931.00","927.00","928.00","928.53","999.70","732.30",2064502,"1,916,942,769.05",29444
"31-Dec-2018","EQ","926.00","939.50","920.35","922.70","927.65","931.00","933.03","999.70","732.30",4917511,"4,588,192,474.85",92389
"28-Dec-2018","EQ","904.00","925.75","898.80","887.65","924.15","922.70","913.56","999.70","732.30",8067914,"7,370,492,230.80",124327
"27-Dec-2018","EQ","896.00","897.80","881.50","889.15","889.10","887.65","888.23","999.70","732.30",2160188,"1,918,739,833.15",63590
"26-Dec-2018","EQ","879.00","900.00","868.20","879.85","889.00","889.15","887.52","999.70","732.30",3840772,"3,408,760,865.50",75859
"24-Dec-2018","EQ","900.10","902.80","874.00","900.05","883.15","879.85","885.90","999.70","732.30",2554749,"2,263,263,596.65",60328
"21-Dec-2018","EQ","927.85","927.85","897.25","926.75","899.75","900.05","907.77","999.70","732.30",2972085,"2,697,959,016.85",87999
"20-Dec-2018","EQ","928.00","933.00","922.20","929.20","925.00","926.75","928.02","999.70","732.30",1630740,"1,513,366,192.85",49783
"19-Dec-2018","EQ","933.10","941.55","927.50","933.00","928.20","929.20","933.65","999.70","732.30",2237859,"2,089,376,769.55",87314
"18-Dec-2018","EQ","932.50","938.75","930.80","935.30","932.95","933.00","934.71","999.70","732.30",2222788,"2,077,658,438.65",68757
"17-Dec-2018","EQ","931.75","937.20","925.40","931.50","935.00","935.30","932.39","999.70","732.30",2284630,"2,130,160,574.70",54234
"14-Dec-2018","EQ","943.65","951.70","928.45","944.15","928.60","931.50","936.16","999.70","732.30",2558651,"2,395,304,470.55",68151
"13-Dec-2018","EQ","932.10","961.25","924.25","929.95","943.60","944.15","941.52","999.70","732.30",4821052,"4,539,115,641.75",130430
"12-Dec-2018","EQ","937.50","938.10","921.00","933.15","929.50","929.95","928.76","999.70","732.30",3256275,"3,024,286,536.70",81643
"11-Dec-2018","EQ","899.00","936.95","894.15","907.10","931.60","933.15","917.48","999.70","732.30",2792386,"2,561,961,045.20",70007
"10-Dec-2018","EQ","905.00","916.00","898.00","916.60","907.00","907.10","907.47","999.70","732.30",1508069,"1,368,533,331.70",39115
"07-Dec-2018","EQ","911.00","921.45","893.30","905.75","916.00","916.60","905.90","999.70","732.30",2750589,"2,491,749,011.70",88783
"06-Dec-2018","EQ","913.00","920.00","902.00","920.25","906.60","905.75","910.09","999.70","732.30",1425935,"1,297,725,495.30",57700
"05-Dec-2018","EQ","921.00","925.65","901.55","923.80","919.80","920.25","912.29","999.70","732.30",3020688,"2,755,750,572.95",80312
"04-Dec-2018","EQ","935.00","940.15","921.50","936.25","925.50","923.80","928.41","999.70","732.30",1424621,"1,322,634,488.85",41625
"03-Dec-2018","EQ","932.55","939.80","920.50","927.10","936.50","936.25","930.16","999.70","732.30",2044427,"1,901,653,259.90",51096
"30-Nov-2018","EQ","929.95","931.00","918.00","931.40","930.50","927.10","924.93","999.70","732.30",2738673,"2,533,075,098.90",83466
"29-Nov-2018","EQ","929.05","933.90","913.00","922.95","929.00","931.40","926.94","999.70","732.30",1991914,"1,846,387,573.65",69712
"28-Nov-2018","EQ","916.00","931.00","915.00","914.30","920.00","922.95","926.24","999.70","732.30",2434110,"2,254,576,434.85",72891
"27-Nov-2018","EQ","914.00","918.00","906.00","916.40","916.00","914.30","912.94","999.70","732.30",1126278,"1,028,222,744.65",30277
"26-Nov-2018","EQ","913.10","920.50","892.60","915.75","915.85","916.40","907.49","999.70","732.30",2116814,"1,920,990,326.90",47760
"22-Nov-2018","EQ","929.00","933.40","911.80","926.55","913.00","915.75","923.30","999.70","732.30",1617491,"1,493,426,295.60",47683
"21-Nov-2018","EQ","917.50","929.90","909.55","915.45","929.00","926.55","921.06","999.70","732.30",1855760,"1,709,265,318.35",46709
"20-Nov-2018","EQ","919.00","925.20","908.85","920.55","917.30","915.45","915.48","999.70","732.30",1540046,"1,409,881,981.80",40317
"19-Nov-2018","EQ","922.00","927.00","915.05","921.35","921.00","920.55","921.30","999.70","732.30",2104102,"1,938,517,073.70",51859
"16-Nov-2018","EQ","921.00","928.70","912.70","920.80","919.00","921.35","920.66","999.70","732.30",2769698,"2,549,942,911.95",86201
"15-Nov-2018","EQ","892.25","924.00","889.00","892.20","921.55","920.80","915.14","999.70","732.30",4711756,"4,311,897,954.10",119418
"14-Nov-2018","EQ","897.05","897.50","883.00","897.50","891.50","892.20","890.35","999.70","732.30",2606605,"2,320,791,814.00",70067
"13-Nov-2018","EQ","889.20","899.65","879.10","894.75","897.05","897.50","890.21","999.70","732.30",4432001,"3,945,401,083.10",105152
